"pid","week","group","subgroup","gender","intervention","last_intervention","bilateral_communication_count","quiz_count","booklet_count","arena_count","chat_count","forum_count","playground_count","bilateral_communication_active_days","quiz_active_days","booklet_active_days","arena_active_days","chat_active_days","forum_active_days","playground_active_days","active_days","event_count","bilat_count_bool","quiz_count_bool","booklet_count_bool","arena_count_bool","chat_count_bool","forum_count_bool","playground_count_bool","event_count_bool"
265,8,"C","m","m","None","impersonal/specific",0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
154,1,"C","m","m","None","None",0,0,2,4,0,1,4,0,0,1,1,0,1,4,4,11,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
124,5,"A","m","m","None","personal/unspecific",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
281,10,"B","m","m","None","impersonal/specific",0,2,2,0,0,0,3,0,1,2,0,0,0,3,3,7,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
77,6,"C","m","m","impersonal/specific","impersonal/specific",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
261,14,"C","f","f","None","personal/unspecific",0,0,0,32,0,0,3,0,0,0,2,0,0,1,2,35,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
455,5,"B","f","m","personal/specific","personal/specific",0,0,1,0,0,0,13,0,0,1,0,0,0,2,2,14,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
266,10,"A","m","f","impersonal/specific","impersonal/specific",0,8,1,0,0,0,5,0,2,1,0,0,0,2,4,14,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
373,5,"A","f","f","None","personal/unspecific",0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
463,11,"A","f","m","None","impersonal/specific",0,0,1,1,0,1,13,0,0,1,1,0,1,2,3,16,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
229,2,"A","f","m","None","personal/specific",0,2,1,0,0,0,7,0,1,1,0,0,0,1,2,10,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
236,2,"B","f","m","personal/unspecific","personal/unspecific",0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
101,2,"A","f","m","None","personal/specific",0,0,0,0,0,0,3,0,0,0,0,0,0,2,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
266,1,"A","m","f","personal/specific","personal/specific",1,0,2,0,0,0,4,1,0,2,0,0,0,4,4,7,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
23,9,"A","f","f","None","impersonal/specific",0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
373,9,"A","f","f","None","impersonal/specific",0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
438,9,"B","m","f","None","impersonal/specific",0,3,1,0,0,0,0,0,1,1,0,0,0,0,2,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
149,13,"B","m","m","None","impersonal/specific",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
198,2,"C","m","m","None","None",0,0,0,47,0,0,7,0,0,0,1,0,0,3,3,54,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
0,12,"C","f","m","personal/unspecific","personal/unspecific",0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
51,5,"B","f","m","personal/specific","personal/specific",0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
190,13,"B","m","m","None","impersonal/specific",0,16,2,0,0,0,3,0,3,1,0,0,0,3,6,21,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
323,2,"C","m","m","None","None",0,0,1,0,0,0,3,0,0,1,0,0,0,2,3,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
209,3,"B","m","f","None","personal/unspecific",0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
82,7,"C","f","m","None","impersonal/specific",0,0,1,0,0,0,3,0,0,1,0,0,0,1,2,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
411,7,"C","f","m","None","impersonal/specific",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
124,3,"A","m","m","None","personal/specific",0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
354,2,"A","m","m","None","personal/specific",0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
24,0,"B","f","f","None","None",0,0,1,0,0,0,16,0,0,1,0,0,0,4,5,17,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
397,11,"C","f","m","None","personal/specific",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
409,10,"A","m","f","impersonal/specific","impersonal/specific",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
326,1,"C","f","f","None","None",0,0,1,0,0,0,2,0,0,1,0,0,0,1,2,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
146,4,"A","m","m","personal/unspecific","personal/unspecific",0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
339,3,"A","m","m","None","personal/specific",0,0,1,0,0,0,10,0,0,1,0,0,0,2,3,11,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
164,12,"C","m","m","personal/unspecific","personal/unspecific",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
179,13,"B","m","m","None","impersonal/specific",0,7,2,0,0,0,0,0,2,1,0,0,0,0,2,9,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
130,12,"B","m","m","None","impersonal/specific",0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
290,12,"B","f","m","None","impersonal/specific",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
21,2,"C","m","f","None","None",0,0,1,0,0,0,4,0,0,1,0,0,0,2,2,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
215,0,"C","m","m","None","None",0,0,1,0,0,0,10,0,0,1,0,0,0,3,4,11,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
209,9,"B","m","f","None","impersonal/specific",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
365,2,"C","f","f","None","None",0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
258,3,"A","f","m","None","personal/specific",2,0,1,0,0,0,0,2,0,1,0,0,0,0,3,3,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
168,6,"A","m","m","None","personal/unspecific",0,3,1,7,0,0,0,0,1,1,1,0,0,0,1,11,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
379,1,"A","f","m","personal/specific","personal/specific",0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
304,5,"B","m","m","personal/specific","personal/specific",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
420,14,"A","m","m","None","impersonal/specific",5,15,0,4,0,0,0,5,3,0,1,0,0,0,6,24,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
142,8,"A","f","m","None","impersonal/specific",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
115,3,"C","f","f","impersonal/specific","impersonal/specific",0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
86,1,"A","m","m","personal/specific","personal/specific",1,1,2,5,0,0,0,1,1,1,1,0,0,0,3,9,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
10,2,"C","f","f","None","None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
169,14,"C","m","m","None","personal/unspecific",0,3,0,17,0,0,0,0,1,0,3,0,0,0,3,20,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
213,1,"A","m","m","personal/specific","personal/specific",1,0,2,30,0,0,18,1,0,1,1,0,0,5,6,51,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
377,4,"A","f","m","personal/unspecific","personal/unspecific",0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
87,3,"B","f","m","None","personal/unspecific",0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
442,2,"A","m","f","None","personal/specific",0,2,1,0,0,0,0,0,1,1,0,0,0,0,2,3,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
39,8,"A","m","f","None","impersonal/specific",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
115,9,"C","f","f","personal/specific","personal/specific",0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
28,9,"B","f","m","None","impersonal/specific",0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
174,12,"A","f","m","None","impersonal/specific",0,0,0,4,0,0,0,0,0,0,1,0,0,0,1,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
11,0,"C","m","m","None","None",0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
269,4,"B","m","m","None","personal/unspecific",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
64,4,"C","f","m","None","impersonal/specific",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
320,7,"C","f","f","None","impersonal/specific",0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
453,13,"A","f","m","None","impersonal/specific",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
384,1,"B","m","m","None","None",0,1,2,0,0,0,1,0,1,1,0,0,0,1,1,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
167,11,"A","m","m","None","impersonal/specific",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4,4,"C","m","m","None","impersonal/specific",0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
207,8,"B","m","m","impersonal/specific","impersonal/specific",0,0,1,0,0,0,2,0,0,1,0,0,0,2,3,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
379,0,"A","f","m","None","None",0,0,1,0,0,0,1,0,0,1,0,0,0,1,2,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
45,10,"C","m","m","None","personal/specific",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
338,9,"A","f","f","None","impersonal/specific",0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
142,1,"A","f","m","personal/specific","personal/specific",0,2,2,11,0,0,0,0,2,1,1,0,0,0,2,15,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
333,9,"C","f","m","personal/specific","personal/specific",0,11,0,0,0,0,2,0,1,0,0,0,0,1,2,13,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
414,1,"A","f","m","personal/specific","personal/specific",0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
40,14,"A","f","f","None","impersonal/specific",0,52,0,29,0,0,27,0,4,0,2,0,0,4,6,108,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
19,8,"A","m","m","None","impersonal/specific",0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
426,9,"A","m","m","None","impersonal/specific",0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
178,6,"A","m","f","None","personal/unspecific",0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
147,14,"A","m","m","None","impersonal/specific",0,48,0,192,0,0,7,0,2,0,2,0,0,4,5,247,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
377,13,"A","f","m","None","impersonal/specific",0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
22,12,"A","f","f","None","impersonal/specific",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
36,12,"B","f","m","None","impersonal/specific",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
77,7,"C","m","m","None","impersonal/specific",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
163,1,"B","m","f","None","None",0,0,2,10,0,0,1,0,0,2,2,0,0,1,3,13,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
140,14,"A","f","m","None","impersonal/specific",0,58,0,0,0,0,2,0,5,0,0,0,0,1,5,60,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
124,13,"A","m","m","None","impersonal/specific",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
220,7,"C","f","f","None","impersonal/specific",0,0,1,4,0,0,1,0,0,1,1,0,0,1,2,6,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
383,7,"C","f","f","None","impersonal/specific",0,0,1,1,0,0,1,0,0,1,1,0,0,1,2,3,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
444,3,"C","m","f","impersonal/specific","impersonal/specific",0,2,1,10,0,0,16,0,1,1,1,0,0,3,3,29,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
67,1,"A","m","f","personal/specific","personal/specific",1,3,2,15,1,0,4,1,1,1,2,1,0,2,4,26,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
406,2,"C","f","m","None","None",0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
140,5,"A","f","m","None","personal/unspecific",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
129,3,"C","m","m","impersonal/specific","impersonal/specific",0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
320,10,"C","f","f","None","personal/specific",0,9,1,0,0,0,0,0,2,1,0,0,0,0,2,10,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
168,2,"A","m","m","None","personal/specific",0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
113,3,"A","m","m","None","personal/specific",0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
384,11,"B","m","m","impersonal/specific","impersonal/specific",0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
85,6,"B","m","m","None","personal/specific",1,1,1,15,0,0,2,1,1,1,1,0,0,2,2,20,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
244,1,"B","m","m","None","None",0,1,2,0,0,0,0,0,1,1,0,0,0,0,1,3,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
333,14,"C","f","m","None","personal/unspecific",0,0,0,31,0,0,0,0,0,0,4,0,0,0,4,31,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
285,5,"B","f","m","personal/specific","personal/specific",1,0,1,0,0,0,0,1,0,1,0,0,0,0,2,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
405,6,"B","f","f","None","personal/specific",0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
43,5,"C","f","m","None","impersonal/specific",0,0,1,0,0,0,4,0,0,1,0,0,0,1,2,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
2,5,"C","m","m","None","impersonal/specific",1,0,1,0,0,0,6,1,0,1,0,0,0,3,4,8,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
288,8,"A","m","f","None","impersonal/specific",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
52,3,"A","f","m","None","personal/specific",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
153,11,"B","m","m","impersonal/specific","impersonal/specific",1,5,1,19,0,0,27,1,3,1,4,0,0,7,8,53,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
395,4,"A","f","f","personal/unspecific","personal/unspecific",0,3,1,0,0,0,0,0,1,1,0,0,0,0,2,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
281,5,"B","m","m","personal/specific","personal/specific",1,0,1,10,0,0,1,1,0,1,1,0,0,1,3,13,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
86,2,"A","m","m","None","personal/specific",0,0,1,0,0,0,7,0,0,1,0,0,0,2,3,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
366,1,"A","f","m","personal/specific","personal/specific",0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
238,10,"C","m","f","None","personal/specific",8,7,1,61,0,0,5,8,4,1,4,0,0,2,8,82,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
431,3,"B","f","m","None","personal/unspecific",0,0,1,20,0,0,4,0,0,1,2,0,0,2,3,25,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
303,1,"A","m","f","personal/specific","personal/specific",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
379,4,"A","f","m","personal/unspecific","personal/unspecific",0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
448,13,"A","m","m","None","impersonal/specific",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
110,1,"A","f","m","personal/specific","personal/specific",1,1,0,0,0,0,4,1,1,0,0,0,0,2,4,6,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
81,9,"A","f","m","None","impersonal/specific",0,0,1,0,0,0,1,0,0,1,0,0,0,1,2,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
289,8,"B","m","m","impersonal/specific","impersonal/specific",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
313,6,"A","m","m","None","personal/unspecific",0,2,1,0,0,0,10,0,1,1,0,0,0,3,4,13,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
203,14,"B","m","m","None","impersonal/specific",0,49,0,42,0,0,10,0,4,0,1,0,0,6,6,101,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
222,14,"C","f","m","None","personal/unspecific",0,1,0,2,0,0,0,0,1,0,1,0,0,0,2,3,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
253,7,"B","m","m","None","personal/specific",0,0,1,33,0,0,13,0,0,1,1,0,0,2,4,47,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
420,6,"A","m","m","None","personal/unspecific",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
339,12,"A","m","m","None","impersonal/specific",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
431,9,"B","f","m","None","impersonal/specific",0,2,1,9,0,0,0,0,1,1,1,0,0,0,2,12,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
393,13,"C","f","m","None","personal/unspecific",0,2,1,0,0,0,2,0,1,1,0,0,0,1,1,5,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
414,4,"A","f","m","personal/unspecific","personal/unspecific",0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
61,1,"C","f","f","None","None",0,0,2,57,0,0,1,0,0,1,1,0,0,1,2,60,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
263,12,"C","m","f","personal/unspecific","personal/unspecific",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
414,11,"A","f","m","None","impersonal/specific",0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
445,7,"A","m","m","impersonal/specific","impersonal/specific",0,3,1,0,0,0,0,0,1,1,0,0,0,0,1,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
385,8,"B","f","m","impersonal/specific","impersonal/specific",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
146,0,"A","m","m","None","None",0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
154,6,"C","m","m","impersonal/specific","impersonal/specific",0,0,1,0,0,0,1,0,0,1,0,0,0,1,2,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
21,8,"C","m","f","None","impersonal/specific",0,0,1,0,0,0,6,0,0,1,0,0,0,2,3,7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
315,2,"C","f","f","None","None",1,5,1,0,0,0,1,1,1,1,0,0,0,1,3,8,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
467,1,"B","f","m","None","None",0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
78,2,"B","f","f","personal/unspecific","personal/unspecific",0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
58,13,"C","f","m","None","personal/unspecific",0,0,2,98,0,0,2,0,0,1,1,0,0,2,4,102,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
285,0,"B","f","m","None","None",0,0,1,0,0,0,4,0,0,1,0,0,0,2,3,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
119,0,"A","f","m","None","None",0,2,1,0,1,0,0,0,1,1,0,1,0,0,2,4,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
103,6,"A","m","m","None","personal/unspecific",0,2,1,1,1,0,7,0,1,1,1,1,0,3,4,12,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
71,2,"A","f","m","None","personal/specific",0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
43,2,"C","f","m","None","None",0,0,1,19,0,0,10,0,0,1,1,0,0,5,6,30,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
372,5,"B","m","m","personal/specific","personal/specific",0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
352,4,"B","f","m","None","personal/unspecific",0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
